201, -19.000000, -18.616952
202, -18.000000, -18.604613
203, -17.000000, -18.572521
204, -16.000000, -18.521070
205, -20.000000, -18.550649
206, -18.000000, -18.539636
207, -16.000000, -18.488843
208, -18.000000, -18.479066
209, -20.000000, -18.509485
210, -19.000000, -18.519295
211, -20.000000, -18.548909
212, -19.000000, -18.557931
213, -16.000000, -18.506773
214, -18.000000, -18.496637
215, -17.000000, -18.466704
216, -18.000000, -18.457370
217, -20.000000, -18.488223
218, -19.000000, -18.498458
219, -20.000000, -18.528489
220, -20.000000, -18.557919
221, -19.000000, -18.566761
222, -19.000000, -18.575426
223, -20.000000, -18.603917
224, -16.000000, -18.551839
225, -21.000000, -18.600802
226, -20.000000, -18.628786
227, -19.000000, -18.636210
228, -17.000000, -18.603486
229, -14.000000, -18.511416
230, -18.000000, -18.501188
231, -18.000000, -18.491164
232, -20.000000, -18.521341
233, -18.000000, -18.510914
234, -18.000000, -18.500696
235, -15.000000, -18.430682
236, -17.000000, -18.402068
237, -21.000000, -18.454027
238, -19.000000, -18.464947
239, -19.000000, -18.475648
240, -19.000000, -18.486135
241, -18.000000, -18.476412
242, -19.000000, -18.486884
243, -19.000000, -18.497146
244, -21.000000, -18.547203
245, -19.000000, -18.556259
246, -19.000000, -18.565134
247, -19.000000, -18.573831
248, -15.000000, -18.502355
249, -18.000000, -18.492307
250, -20.000000, -18.522461
251, -19.000000, -18.532012
252, -20.000000, -18.561372
253, -21.000000, -18.610144
254, -19.000000, -18.617942
255, -17.000000, -18.585583
256, -20.000000, -18.613871
257, -18.000000, -18.601594
258, -21.000000, -18.649562
259, -15.000000, -18.576571
260, -17.000000, -18.545039
261, -20.000000, -18.574138
262, -16.000000, -18.522656
263, -19.000000, -18.532202
264, -19.000000, -18.541558
265, -19.000000, -18.550727
266, -20.000000, -18.579713
267, -19.000000, -18.588118
268, -20.000000, -18.616356
269, -18.000000, -18.604029
270, -20.000000, -18.631948
271, -18.000000, -18.619309
272, -18.000000, -18.606923
273, -15.000000, -18.534785
274, -21.000000, -18.584089
275, -20.000000, -18.612407
276, -18.000000, -18.600159
277, -19.000000, -18.608156
278, -19.000000, -18.615993
279, -19.000000, -18.623673
280, -18.000000, -18.611200
281, -18.000000, -18.598976
282, -19.000000, -18.606996
283, -18.000000, -18.594856
284, -17.000000, -18.562959
285, -17.000000, -18.531700
286, -16.000000, -18.481066
287, -18.000000, -18.471444
288, -17.000000, -18.442016
289, -18.000000, -18.433175
290, -16.000000, -18.384512
291, -20.000000, -18.416822
292, -19.000000, -18.428485
293, -18.000000, -18.419915
294, -17.000000, -18.391517
295, -17.000000, -18.363687
296, -16.000000, -18.316413
297, -17.000000, -18.290085
298, -19.000000, -18.304283
299, -19.000000, -18.318197
300, -16.000000, -18.271833
301, -19.000000, -18.286397
302, -19.000000, -18.300669
303, -15.000000, -18.234655
304, -21.000000, -18.289962
305, -18.000000, -18.284163
306, -17.000000, -18.258480
307, -19.000000, -18.273310
308, -16.000000, -18.227844
309, -21.000000, -18.283287
310, -20.000000, -18.317621
311, -20.000000, -18.351269
312, -19.000000, -18.364244
313, -20.000000, -18.396959
314, -19.000000, -18.409020
315, -17.000000, -18.380839
316, -18.000000, -18.373222
317, -17.000000, -18.345758
318, -19.000000, -18.358843
319, -17.000000, -18.331666
320, -18.000000, -18.325033
321, -18.000000, -18.318532
322, -18.000000, -18.312161
323, -19.000000, -18.325918
324, -19.000000, -18.339400
325, -17.000000, -18.312612
326, -18.000000, -18.306360
327, -20.000000, -18.340232
328, -21.000000, -18.393428
329, -18.000000, -18.385559
330, -20.000000, -18.417848
331, -17.000000, -18.389491
332, -18.000000, -18.381701
333, -17.000000, -18.354067
334, -17.000000, -18.326986
335, -18.000000, -18.320446
336, -17.000000, -18.294037
337, -17.000000, -18.268156
338, -19.000000, -18.282793
339, -16.000000, -18.237137
340, -18.000000, -18.232395
341, -16.000000, -18.187747
342, -19.000000, -18.203992
343, -19.000000, -18.219912
344, -19.000000, -18.235514
345, -16.000000, -18.190803
346, -18.000000, -18.186987
347, -17.000000, -18.163248
348, -20.000000, -18.199983
349, -16.000000, -18.155983
350, -19.000000, -18.172863
351, -19.000000, -18.189406
352, -18.000000, -18.185618
353, -19.000000, -18.201906
354, -21.000000, -18.257868
355, -18.000000, -18.252710
356, -19.000000, -18.267656
357, -19.000000, -18.282303
358, -17.000000, -18.256657
359, -17.000000, -18.231524
360, -17.000000, -18.206893
361, -18.000000, -18.202755
362, -18.000000, -18.198700
363, -17.000000, -18.174726
364, -21.000000, -18.231232
365, -18.000000, -18.226607
366, -17.000000, -18.202075
367, -17.000000, -18.178033
368, -21.000000, -18.234473
369, -19.000000, -18.249783
370, -18.000000, -18.244788
371, -19.000000, -18.259892
372, -19.000000, -18.274694
373, -15.000000, -18.209200
374, -15.000000, -18.145016
375, -18.000000, -18.142116
376, -19.000000, -18.159274
377, -20.000000, -18.196088
378, -19.000000, -18.212166
379, -15.000000, -18.147923
380, -18.000000, -18.144965
381, -18.000000, -18.142065
382, -18.000000, -18.139224
383, -18.000000, -18.136439
384, -17.000000, -18.113711
385, -13.000000, -18.011436
386, -19.000000, -18.031208
387, -19.000000, -18.050584
388, -17.000000, -18.029572
389, -14.000000, -17.948980
390, -15.000000, -17.890001
391, -16.000000, -17.852201
392, -17.000000, -17.835157
393, -16.000000, -17.798454
394, -15.000000, -17.742485
395, -17.000000, -17.727635
396, -18.000000, -17.733082
397, -15.000000, -17.678421
398, -17.000000, -17.664852
399, -18.000000, -17.671555
400, -17.000000, -17.658124
401, -17.000000, -17.644962
402, -16.000000, -17.612062
403, -18.000000, -17.619821
404, -19.000000, -17.647425
405, -19.000000, -17.674476
406, -17.000000, -17.660987
407, -14.000000, -17.587767
408, -16.000000, -17.556012
409, -20.000000, -17.604891
410, -16.000000, -17.572793
411, -19.000000, -17.601338
412, -19.000000, -17.629311
413, -17.000000, -17.616725
414, -17.000000, -17.604390
415, -17.000000, -17.592302
416, -21.000000, -17.660456
417, -18.000000, -17.667247
418, -18.000000, -17.673902
419, -17.000000, -17.660424
420, -18.000000, -17.667216
421, -19.000000, -17.693871
422, -19.000000, -17.719994
423, -20.000000, -17.765594
424, -15.000000, -17.710282
425, -18.000000, -17.716077
426, -19.000000, -17.741755
427, -20.000000, -17.786920
428, -17.000000, -17.771182
429, -17.000000, -17.755758
430, -16.000000, -17.720643
431, -18.000000, -17.726230
432, -13.000000, -17.631705
433, -19.000000, -17.659071
434, -18.000000, -17.665890
435, -17.000000, -17.652572
436, -20.000000, -17.699521
437, -18.000000, -17.705530
438, -19.000000, -17.731420
439, -17.000000, -17.716791
440, -20.000000, -17.762455
441, -17.000000, -17.747206
442, -16.000000, -17.712262
443, -16.000000, -17.678017
444, -20.000000, -17.724456
445, -18.000000, -17.729967
446, -19.000000, -17.755368
447, -16.000000, -17.720261
448, -19.000000, -17.745855
449, -19.000000, -17.770938
450, -20.000000, -17.815520
451, -17.000000, -17.799209
452, -14.000000, -17.723225
453, -20.000000, -17.768760
454, -17.000000, -17.753385
455, -18.000000, -17.758318
456, -13.000000, -17.663151
457, -21.000000, -17.729888
458, -14.000000, -17.655290
459, -17.000000, -17.642185
460, -17.000000, -17.629341
461, -19.000000, -17.656754
462, -16.000000, -17.623619
463, -21.000000, -17.691147
464, -21.000000, -17.757324
465, -19.000000, -17.782177
466, -18.000000, -17.786534
467, -21.000000, -17.850803
468, -18.000000, -17.853787
469, -16.000000, -17.816711
470, -18.000000, -17.820377
471, -19.000000, -17.843969
472, -20.000000, -17.887090
473, -19.000000, -17.909348
474, -13.000000, -17.811161
475, -17.000000, -17.794938
476, -15.000000, -17.739039
477, -18.000000, -17.744259
478, -15.000000, -17.689373
479, -21.000000, -17.755586
480, -15.000000, -17.700474
481, -15.000000, -17.646465
482, -16.000000, -17.613535
483, -16.000000, -17.581265
484, -18.000000, -17.589639
485, -16.000000, -17.557847
486, -16.000000, -17.526690
487, -17.000000, -17.516156
488, -20.000000, -17.565833
489, -15.000000, -17.514516
490, -12.000000, -17.404226
491, -13.000000, -17.316141
492, -21.000000, -17.389818
493, -19.000000, -17.422022
494, -19.000000, -17.453582
495, -18.000000, -17.464510
496, -19.000000, -17.495220
497, -17.000000, -17.485315
498, -18.000000, -17.495609
499, -19.000000, -17.525697
500, -18.000000, -17.535183
501, -19.000000, -17.564479
502, -19.000000, -17.593190
503, -19.000000, -17.621326
504, -16.000000, -17.588899
505, -19.000000, -17.617121
506, -14.000000, -17.544779
507, -18.000000, -17.553883
508, -15.000000, -17.502806
509, -17.000000, -17.492750
510, -17.000000, -17.482895
511, -15.000000, -17.433237
512, -15.000000, -17.384572
513, -18.000000, -17.396881
514, -19.000000, -17.428943
515, -18.000000, -17.440364
516, -19.000000, -17.471557
517, -19.000000, -17.502126
518, -16.000000, -17.472083
519, -16.000000, -17.442642
520, -16.000000, -17.413789
521, -21.000000, -17.485513
522, -14.000000, -17.415803
523, -16.000000, -17.387487
524, -16.000000, -17.359737
525, -15.000000, -17.312542
526, -19.000000, -17.346291
527, -16.000000, -17.319365
528, -20.000000, -17.372978
529, -21.000000, -17.445519
530, -20.000000, -17.496608
531, -17.000000, -17.486676
532, -16.000000, -17.456943
533, -19.000000, -17.487804
534, -16.000000, -17.458048
535, -19.000000, -17.488887
536, -17.000000, -17.479109
537, -16.000000, -17.449527
538, -21.000000, -17.520536
539, -13.000000, -17.430125
540, -19.000000, -17.461523
541, -18.000000, -17.472293
542, -16.000000, -17.442847
543, -17.000000, -17.433990
544, -17.000000, -17.425310
545, -19.000000, -17.456804
546, -14.000000, -17.387668
547, -18.000000, -17.399914
548, -19.000000, -17.431916
