6510, 0
6533, 0
6556, 0
6579, 0
6602, 0
6625, 0
6648, 0
6671, 0
6692, 0
6715, 0
6738, 0
6761, 0
6877, 2
6898, 0
6921, 0
6942, 0
6965, 0
6988, 0
7011, 0
7034, 0
7057, 0
7080, 0
7103, 0
7126, 0
7149, 0
7172, 0
7195, 0
7216, 0
7237, 0
7260, 0
7283, 0
7304, 0
7327, 0
7378, 1
7476, 2
7499, 0
7522, 0
7593, 1
7665, 1
7688, 0
7711, 0
7732, 0
7755, 0
7776, 0
7799, 0
7822, 0
7843, 0
7866, 0
7917, 1
7968, 1
8039, 1
8090, 1
8162, 1
8183, 0
8206, 0
8227, 0
8248, 0
8271, 0
8294, 0
8317, 0
8338, 0
8361, 0
8482, 2
8554, 1
8724, 3
8747, 0
8770, 0
8791, 0
8812, 0
8835, 0
8858, 0
8881, 0
8904, 0
8927, 0
8950, 0
8973, 0
8996, 0
9092, 2
9113, 0
9136, 0
9159, 0
9182, 0
9205, 0
9228, 0
9251, 0
9274, 0
9295, 0
9364, 1
9415, 1
9438, 0
9461, 0
9484, 0
9535, 1
9556, 0
9607, 1
9630, 0
9653, 0
9676, 0
9699, 0
9722, 0
9745, 0
9768, 0
9791, 0
9814, 0
9837, 0
9860, 0
9883, 0
9904, 0
9927, 0
9950, 0
9973, 0
10040, 1
10063, 0
10086, 0
10184, 2
10253, 1
10276, 0
10329, 1
10401, 1
10424, 0
10447, 0
10470, 0
10493, 0
10516, 0
10539, 0
10562, 0
10585, 0
10606, 0
10674, 1
10697, 0
10718, 0
10741, 0
10825, 2
10848, 0
10871, 0
10894, 0
10917, 0
10968, 1
11038, 1
11107, 1
11128, 0
11200, 1
11271, 1
11395, 2
11418, 0
11441, 0
11464, 0
11485, 0
11583, 2
11606, 0
11629, 0
11650, 0
11673, 0
11696, 0
11768, 1
11791, 0
11814, 0
11835, 0
11858, 0
11881, 0
11902, 0
11925, 0
11948, 0
11971, 0
11994, 0
12017, 0
12038, 0
12061, 0
12084, 0
12107, 0
12158, 1
12211, 1
12234, 0
12257, 0
12280, 0
12303, 0
12326, 0
12349, 0
12372, 0
12395, 0
12418, 0
12441, 0
12573, 3
12596, 0
12619, 0
12640, 0
12661, 0
12759, 2
12879, 2
12902, 0
12925, 0
12948, 0
12969, 0
12992, 0
13015, 0
13066, 1
13089, 0
13112, 0
13135, 0
13158, 0
13181, 0
13204, 0
13225, 0
13248, 0
13271, 0
13294, 0
13317, 0
13384, 1
13407, 0
13430, 0
13453, 0
13474, 0
13527, 1
13550, 0
13573, 0
13596, 0
13619, 0
13640, 0
13712, 1
13735, 0
13758, 0
13809, 1
13832, 0
13855, 0
13878, 0
13901, 0
13924, 0
13947, 0
13968, 0
13991, 0
14014, 0
14037, 0
14060, 0
14083, 0
14152, 1
14173, 0
14293, 2
14316, 0
14339, 0
14458, 2
14530, 1
14601, 1
14676, 1
14750, 1
14773, 0
14796, 0
14817, 0
14840, 0
14863, 0
14961, 2
14984, 0
15005, 0
15028, 0
15049, 0
15072, 0
15095, 0
15118, 0
15141, 0
15164, 0
15187, 0
15210, 0
15306, 2
15329, 0
15352, 0
15375, 0
15398, 0
15421, 0
15444, 0
15467, 0
15490, 0
15513, 0
15534, 0
15634, 2
15703, 1
15726, 0
15747, 0
15770, 0
15793, 0
15816, 0
15839, 0
15862, 0
15885, 0
16031, 3
16054, 0
16152, 2
16175, 0
16198, 0
16221, 0
16244, 0
16267, 0
16290, 0
16313, 0
16334, 0
16357, 0
16380, 0
16401, 0
16424, 0
16445, 0
16468, 0
16566, 2
16589, 0
16612, 0
16633, 0
16656, 0
16679, 0
16702, 0
16723, 0
16746, 0
16767, 0
16790, 0
16857, 1
16908, 1
16931, 0
16954, 0
16977, 0
17000, 0
17021, 0
17042, 0
17065, 0
17088, 0
17111, 0
17134, 0
17157, 0
17178, 0
17201, 0
17222, 0
17245, 0
17268, 0
17289, 0
17312, 0
17363, 1
17384, 0
17453, 1
17476, 0
17574, 2
17627, 1
17698, 1
17770, 1
17793, 0
17816, 0
17839, 0
17862, 0
17885, 0
17908, 0
17931, 0
17980, 1
18003, 0
18026, 0
18049, 0
18120, 1
18141, 0
18164, 0
18187, 0
18208, 0
18231, 0
18254, 0
18352, 2
18474, 2
18495, 0
18518, 0
18616, 2
18639, 0
18710, 1
18782, 1
18805, 0
18828, 0
18851, 0
18874, 0
18897, 0
18920, 0
18971, 1
18994, 0
19045, 1
19068, 0
19091, 0
19114, 0
19137, 0
19160, 0
19183, 0
19206, 0
19227, 0
19250, 0
19273, 0
19294, 0
19317, 0
19340, 0
19363, 0
19386, 0
19455, 1
19478, 0
19501, 0
19522, 0
19545, 0
19568, 0
19591, 0
19689, 2
19813, 2
19836, 0
19859, 0
19882, 0
19905, 0
19928, 0
19951, 0
19974, 0
20043, 1
20066, 0
20089, 0
20112, 0
20135, 0
20158, 0
20181, 0
20204, 0
20227, 0
20250, 0
20273, 0
20371, 2
20392, 0
20463, 1
20535, 1
20605, 1
20628, 0
20651, 0
20674, 0
20697, 0
20720, 0
20818, 2
20939, 2
20962, 0
20985, 0
21008, 0
21029, 0
21052, 0
21075, 0
21171, 2
21194, 0
21217, 0
21240, 0
21336, 2
21359, 0
21410, 1
21431, 0
21454, 0
21477, 0
21498, 0
21521, 0
21542, 0
21640, 2
21661, 0
21732, 1
21755, 0
21778, 0
21850, 1
21873, 0
21894, 0
21917, 0
21940, 0
21963, 0
22030, 1
22053, 0
22076, 0
22099, 0
22122, 0
22145, 0
22168, 0
22191, 0
22214, 0
22237, 0
22260, 0
22281, 0
22351, 1
22449, 2
22472, 0
22495, 0
22518, 0
22541, 0
22564, 0
22587, 0
22654, 1
22723, 1
22746, 0
22767, 0
22790, 0
22890, 2
22940, 1
23063, 2
23086, 0
23107, 0
23130, 0
23153, 0
23176, 0
23197, 0
23218, 0
23241, 0
23292, 1
23315, 0
23338, 0
23361, 0
23382, 0
23454, 1
23477, 0
23646, 3
23667, 0
23690, 0
23765, 1
23788, 0
23811, 0
23834, 0
23857, 0
23880, 0
23978, 2
24001, 0
24022, 0
24043, 0
24066, 0
24089, 0
24112, 0
24133, 0
24154, 0
24250, 2
24273, 0
24296, 0
24317, 0
24340, 0
24363, 0
24386, 0
24409, 0
24432, 0
24455, 0
24478, 0
24529, 1
24552, 0
24573, 0
24596, 0
24668, 1
24719, 1
24770, 1
24793, 0
24814, 0
24883, 1
24906, 0
24929, 0
24952, 0
24973, 0
24996, 0
25019, 0
25040, 0
25063, 0
25084, 0
25155, 1
25224, 1
25247, 0
25270, 0
25293, 0
25316, 0
25339, 0
25360, 0
25429, 1
25479, 1
25500, 0
25598, 2
25669, 1
25692, 0
25764, 1
25838, 1
25861, 0
25884, 0
25907, 0
25930, 0
25979, 1
26002, 0
26025, 0
26048, 0
26071, 0
26094, 0
26117, 0
26140, 0
26163, 0
26186, 0
26235, 1
26258, 0
26281, 0
26304, 0
26325, 0
26348, 0
26371, 0
26394, 0
26417, 0
26440, 0
26463, 0
26486, 0
26509, 0
26532, 0
26555, 0
26578, 0
26601, 0
26622, 0
26645, 0
26666, 0
26689, 0
26758, 1
26876, 2
26951, 1
26974, 0
26997, 0
27020, 0
27043, 0
27094, 1
27144, 1
27167, 0
27190, 0
27211, 0
27234, 0
27257, 0
27280, 0
27303, 0
27326, 0
27349, 0
27372, 0
27393, 0
27416, 0
27439, 0
27462, 0
27485, 0
27508, 0
27531, 0
27554, 0
27575, 0
27598, 0
27621, 0
27644, 0
27667, 0
27765, 2
27788, 0
27809, 0
27832, 0
27855, 0
27876, 0
27899, 0
27922, 0
27945, 0
27968, 0
27991, 0
28014, 0
28037, 0
28060, 0
28083, 0
28179, 2
28202, 0
28223, 0
28246, 0
28313, 1
28336, 0
28359, 0
28382, 0
28405, 0
28428, 0
28451, 0
28474, 0
28495, 0
28518, 0
28541, 0
28564, 0
28587, 0
28608, 0
28631, 0
28654, 0
28677, 0
28700, 0
28723, 0
28746, 0
28769, 0
28792, 0
28815, 0
28838, 0
28907, 1
28928, 0
29000, 1
29051, 1
29122, 1
29145, 0
29166, 0
29264, 2
29287, 0
29408, 2
29431, 0
29454, 0
29477, 0
29500, 0
29523, 0
29574, 1
29597, 0
29620, 0
29641, 0
29662, 0
29760, 2
29783, 0
29836, 1
29859, 0
29882, 0
29905, 0
29926, 0
30024, 2
30095, 1
30118, 0
30141, 0
30164, 0
30185, 0
30206, 0
30229, 0
30252, 0
30275, 0
30296, 0
30317, 0
30340, 0
30363, 0
30386, 0
30409, 0
30432, 0
30455, 0
30478, 0
30529, 1
30552, 0
30575, 0
30598, 0
30649, 1
30670, 0
30741, 1
30764, 0
30787, 0
30810, 0
30833, 0
30856, 0
30879, 0
30900, 0
30969, 1
30992, 0
31013, 0
31085, 1
31156, 1
31179, 0
31200, 0
31269, 1
31292, 0
31315, 0
31338, 0
31407, 1
31430, 0
31453, 0
31474, 0
31497, 0
31520, 0
31541, 0
31637, 2
31658, 0
31681, 0
31702, 0
31725, 0
31746, 0
31815, 1
31838, 0
31920, 2
31943, 0
31994, 1
32015, 0
32038, 0
32136, 2
32159, 0
32230, 1
32253, 0
32323, 1
32344, 0
32367, 0
32390, 0
32413, 0
32436, 0
32459, 0
32482, 0
32505, 0
32528, 0
32551, 0
32574, 0
32595, 0
32618, 0
32639, 0
32662, 0
32760, 2
32829, 1
32852, 0
32875, 0
32898, 0
32949, 1
32972, 0
32995, 0
33018, 0
33041, 0
33062, 0
33085, 0
33108, 0
33131, 0
33154, 0
33177, 0
33200, 0
33223, 0
33244, 0
33295, 1
33318, 0
33341, 0
33510, 3
33533, 0
33556, 0
33579, 0
33602, 0
33625, 0
33648, 0
33671, 0
33694, 0
33746, 1
33767, 0
33788, 0
33811, 0
33832, 0
33901, 1
33924, 0
33975, 1
34026, 1
34047, 0
34070, 0
34093, 0
34116, 0
34139, 0
34206, 1
34229, 0
34252, 0
34322, 1
34345, 0
34368, 0
34464, 2
34487, 0
34510, 0
34533, 0
34554, 0
34577, 0
34600, 0
34649, 1
34672, 0
34693, 0
34716, 0
34739, 0
34762, 0
34785, 0
34808, 0
34831, 0
34852, 0
35022, 3
35120, 2
35191, 1
35263, 1
35286, 0
35360, 1
35383, 0
35406, 0
35427, 0
35496, 1
35517, 0
35540, 0
35563, 0
35584, 0
35605, 0
35723, 2
35746, 0
35767, 0
35790, 0
35813, 0
35836, 0
35859, 0
35880, 0
35903, 0
35926, 0
35949, 0
35972, 0
35995, 0
36016, 0
36039, 0
36189, 3
36212, 0
36235, 0
36258, 0
36279, 0
36302, 0
36400, 2
36421, 0
36492, 1
36515, 0
36538, 0
36561, 0
36584, 0
36635, 1
36658, 0
36681, 0
36732, 1
36753, 0
36776, 0
36797, 0
36820, 0
36843, 0
36864, 0
36887, 0
36908, 0
36931, 0
36954, 0
37025, 1
37046, 0
37069, 0
37092, 0
37115, 0
37213, 2
37234, 0
37305, 1
37356, 1
37379, 0
37402, 0
37425, 0
37448, 0
37471, 0
37494, 0
37545, 1
37566, 0
37621, 1
37644, 0
37667, 0
37690, 0
37713, 0
37736, 0
37757, 0
37780, 0
37803, 0
37870, 1
37893, 0
37916, 0
37939, 0
38021, 2
38090, 1
38113, 0
38211, 2
38281, 1
38403, 2
38502, 2
38525, 0
38548, 0
38571, 0
38592, 0
38713, 2
38736, 0
38757, 0
38855, 2
38926, 1
38947, 0
38970, 0
38991, 0
39014, 0
39035, 0
39058, 0
39081, 0
39104, 0
39127, 0
39150, 0
39251, 2
39274, 0
39297, 0
39320, 0
39343, 0
39366, 0
39387, 0
39410, 0
39433, 0
39454, 0
39475, 0
39498, 0
39521, 0
39590, 1
39688, 2
39711, 0
39762, 1
39785, 0
39808, 0
39831, 0
39852, 0
39875, 0
39896, 0
39919, 0
39942, 0
39965, 0
39988, 0
40055, 1
40078, 0
40101, 0
40124, 0
40147, 0
40168, 0
40191, 0
40214, 0
40237, 0
40258, 0
40377, 2
40400, 0
40423, 0
40521, 2
40544, 0
40567, 0
40590, 0
40613, 0
40636, 0
40659, 0
40682, 0
40705, 0
40726, 0
40749, 0
40772, 0
40795, 0
40818, 0
40839, 0
40862, 0
40883, 0
40906, 0
40929, 0
40952, 0
40975, 0
40996, 0
41019, 0
41072, 1
41093, 0
41114, 0
41137, 0
41158, 0
41181, 0
41298, 2
41319, 0
41342, 0
41365, 0
41388, 0
41411, 0
41434, 0
41457, 0
41480, 0
41503, 0
41524, 0
41547, 0
41570, 0
41593, 0
41616, 0
41685, 1
41706, 0
41729, 0
41750, 0
41819, 1
41842, 0
41865, 0
41888, 0
41909, 0
41932, 0
41953, 0
41976, 0
41999, 0
42022, 0
42120, 2
42191, 1
42212, 0
42235, 0
42286, 1
42309, 0
42332, 0
42355, 0
42378, 0
42401, 0
42452, 1
42503, 1
42526, 0
42549, 0
42572, 0
42641, 1
42664, 0
42687, 0
42710, 0
42810, 2
42879, 1
42902, 0
42925, 0
42946, 0
43017, 1
43040, 0
43061, 0
43084, 0
43105, 0
43128, 0
43151, 0
43202, 1
43253, 1
43276, 0
43299, 0
43322, 0
43345, 0
43368, 0
43391, 0
43414, 0
43512, 2
43583, 1
43655, 1
43784, 2
43859, 1
43882, 0
43905, 0
44021, 2
44044, 0
44067, 0
44165, 2
44188, 0
44237, 1
44260, 0
44283, 0
44306, 0
44329, 0
44380, 1
44403, 0
44424, 0
44522, 2
44593, 1
44616, 0
44639, 0
44711, 1
44734, 0
44755, 0
44823, 1
44846, 0
44869, 0
44892, 0
44915, 0
44938, 0
44961, 0
44984, 0
45055, 1
45078, 0
45101, 0
45124, 0
45195, 1
45218, 0
45241, 0
45262, 0
45332, 1
45355, 0
45378, 0
45399, 0
45422, 0
45445, 0
45466, 0
45489, 0
45512, 0
45533, 0
45663, 3
45684, 0
45707, 0
45730, 0
45826, 2
45849, 0
45872, 0
45895, 0
45918, 0
45939, 0
45960, 0
46029, 1
46098, 1
46170, 1
46191, 0
46312, 2
46333, 0
46402, 1
46425, 0
46543, 2
46615, 1
46690, 1
46809, 2
46881, 1
46956, 1
46977, 0
47000, 0
47023, 0
47046, 0
47115, 1
47184, 1
47205, 0
47228, 0
47251, 0
47272, 0
47295, 0
47316, 0
47339, 0
47362, 0
47385, 0
47408, 0
47431, 0
47454, 0
47477, 0
47500, 0
47523, 0
47546, 0
47617, 1
47640, 0
47663, 0
47734, 1
47757, 0
47780, 0
47803, 0
47826, 0
47897, 1
47920, 0
47943, 0
48012, 1
48084, 1
48105, 0
48128, 0
48179, 1
48279, 2
48400, 2
48423, 0
48444, 0
48467, 0
48488, 0
48511, 0
48532, 0
48555, 0
48578, 0
48601, 0
48622, 0
48645, 0
48668, 0
48691, 0
48714, 0
48737, 0
48758, 0
48781, 0
48804, 0
48827, 0
48850, 0
48871, 0
48892, 0
48943, 1
48964, 0
48987, 0
49010, 0
49033, 0
49056, 0
49079, 0
49148, 1
49171, 0
49194, 0
49217, 0
49240, 0
49261, 0
49312, 1
49335, 0
49358, 0
49528, 3
49549, 0
49572, 0
49595, 0
49618, 0
49641, 0
49662, 0
49760, 2
49844, 2
49867, 0
49890, 0
49913, 0
49936, 0
49959, 0
49982, 0
50005, 0
50074, 1
50125, 1
50197, 1
50297, 2
50320, 0
50343, 0
50366, 0
50389, 0
50412, 0
50433, 0
50454, 0
50522, 1
50572, 1
50595, 0
50667, 1
50690, 0
50713, 0
50734, 0
50757, 0
50853, 2
50876, 0
50899, 0
50981, 2
51004, 0
51027, 0
51050, 0
51071, 0
51140, 1
51163, 0
51184, 0
51207, 0
51228, 0
51251, 0
51274, 0
51297, 0
51320, 0
51341, 0
51364, 0
51387, 0
51408, 0
51429, 0
51450, 0
51519, 1
51542, 0
51565, 0
51588, 0
51611, 0
51634, 0
51657, 0
51726, 1
51749, 0
51772, 0
51891, 2
51914, 0
51937, 0
52007, 1
52030, 0
52053, 0
52124, 1
52145, 0
52168, 0
52189, 0
52212, 0
52235, 0
52258, 0
52281, 0
52332, 1
52355, 0
52378, 0
52401, 0
52424, 0
52447, 0
52470, 0
52493, 0
52516, 0
52583, 1
52634, 1
52657, 0
52680, 0
52703, 0
52726, 0
52749, 0
52772, 0
52795, 0
52818, 0
52841, 0
52862, 0
52885, 0
52954, 1
52975, 0
53095, 2
53196, 2
53270, 1
53293, 0
53316, 0
53339, 0
53362, 0
53385, 0
53408, 0
53429, 0
53452, 0
53475, 0
53496, 0
53519, 0
53590, 1
53613, 0
53636, 0
53659, 0
53682, 0
53703, 0
53726, 0
53749, 0
53772, 0
53795, 0
53818, 0
53841, 0
53862, 0
53885, 0
53908, 0
53931, 0
53952, 0
54050, 2
54071, 0
54094, 0
54117, 0
54140, 0
54163, 0
54212, 1
54235, 0
54258, 0
54279, 0
54377, 2
54400, 0
54423, 0
54446, 0
54530, 2
54553, 0
54576, 0
54599, 0
54666, 1
54689, 0
54712, 0
54735, 0
54758, 0
54781, 0
54804, 0
54827, 0
54894, 1
54917, 0
54940, 0
54963, 0
54986, 0
55009, 0
55032, 0
55101, 1
55124, 0
55175, 1
55196, 0
55219, 0
55242, 0
55263, 0
55286, 0
55309, 0
55407, 2
55430, 0
55453, 0
55476, 0
55499, 0
55522, 0
55545, 0
55568, 0
55591, 0
55614, 0
55667, 1
55688, 0
55711, 0
55734, 0
55757, 0
55780, 0
55801, 0
55870, 1
55942, 1
55963, 0
55986, 0
56009, 0
56032, 0
56055, 0
56078, 0
56101, 0
56122, 0
56145, 0
56168, 0
56189, 0
56212, 0
56235, 0
56258, 0
56279, 0
56302, 0
56325, 0
56346, 0
56367, 0
56418, 1
56489, 1
56512, 0
56533, 0
56602, 1
56625, 0
56648, 0
56671, 0
56694, 0
56717, 0
56740, 0
56763, 0
56786, 0
56809, 0
56830, 0
56851, 0
56874, 0
56897, 0
56920, 0
56943, 0
56966, 0
56989, 0
57012, 0
57035, 0
57058, 0
57109, 1
57193, 2
57216, 0
57239, 0
57260, 0
57283, 0
57304, 0
57355, 1
57378, 0
57399, 0
57420, 0
57443, 0
57513, 1
57536, 0
57557, 0
57580, 0
57603, 0
57701, 2
57724, 0
57795, 1
57867, 1
57888, 0
57959, 1
57980, 0
58003, 0
58026, 0
58047, 0
58070, 0
58093, 0
58116, 0
58167, 1
58190, 0
58213, 0
58236, 0
58402, 3
58425, 0
58446, 0
58516, 1
58539, 0
58560, 0
58583, 0
58604, 0
58627, 0
58648, 0
58669, 0
58765, 2
58838, 1
58861, 0
58930, 1
59001, 1
59024, 0
59047, 0
59070, 0
59093, 0
59114, 0
59210, 2
59233, 0
59256, 0
59277, 0
59300, 0
59323, 0
59346, 0
59416, 1
59437, 0
59488, 1
59511, 0
59562, 1
59585, 0
59681, 2
59704, 0
59727, 0
59750, 0
59773, 0
59796, 0
59817, 0
59840, 0
59972, 3
59995, 0
60018, 0
60041, 0
60064, 0
60132, 1
60155, 0
60178, 0
60199, 0
60222, 0
60245, 0
60268, 0
60366, 2
60519, 3
60640, 2
60663, 0
60686, 0
60709, 0
60732, 0
60755, 0
60851, 2
60874, 0
60897, 0
60920, 0
60941, 0
60964, 0
60987, 0
61010, 0
61033, 0
61056, 0
61127, 1
61196, 1
61268, 1
61291, 0
61312, 0
61333, 0
61356, 0
61377, 0
61400, 0
61421, 0
61517, 2
61540, 0
61563, 0
61586, 0
61609, 0
61632, 0
61701, 1
61722, 0
61745, 0
61768, 0
61791, 0
61814, 0
61837, 0
61860, 0
61883, 0
61906, 0
61929, 0
61952, 0
62021, 1
62044, 0
62067, 0
62090, 0
62113, 0
62136, 0
62159, 0
62226, 1
62249, 0
62300, 1
62323, 0
62344, 0
62365, 0
62416, 1
62437, 0
62460, 0
62483, 0
62506, 0
62575, 1
62598, 0
62621, 0
62693, 1
62764, 1
62833, 1
62854, 0
62926, 1
62997, 1
63018, 0
63087, 1
63108, 0
63180, 1
63280, 2
63430, 3
63453, 0
63551, 2
63622, 1
63694, 1
63717, 0
63740, 0
63811, 1
63834, 0
63855, 0
63878, 0
63901, 0
63924, 0
64022, 2
64093, 1
64116, 0
64139, 0
64162, 0
64185, 0
64208, 0
64231, 0
64254, 0
64277, 0
64300, 0
64351, 1
64374, 0
64397, 0
64418, 0
64489, 1
64512, 0
64535, 0
64558, 0
64581, 0
64604, 0
64625, 0
64648, 0
64671, 0
64694, 0
64717, 0
64740, 0
64761, 0
64784, 0
64851, 1
64874, 0
64895, 0
64918, 0
64941, 0
65087, 3
65110, 0
65133, 0
65156, 0
65179, 0
65202, 0
65223, 0
65246, 0
65269, 0
65367, 2
65438, 1
65459, 0
65531, 1
65552, 0
65575, 0
65598, 0
65621, 0
65644, 0
65667, 0
65718, 1
65818, 2
65889, 1
65961, 1
65984, 0
66082, 2
66153, 1
66176, 0
66199, 0
66271, 1
66340, 1
66361, 0
66433, 1
66454, 0
66477, 0
66500, 0
66523, 0
66592, 1
66664, 1
66735, 1
66758, 0
66875, 2
66898, 0
66921, 0
66944, 0
66967, 0
66990, 0
67013, 0
67036, 0
67105, 1
67128, 0
67151, 0
67247, 2
67268, 0
67291, 0
67314, 0
67337, 0
67358, 0
67381, 0
67404, 0
67502, 2
67525, 0
67546, 0
67596, 1
67619, 0
67688, 1
67711, 0
67783, 1
67804, 0
67875, 1
67898, 0
67921, 0
67944, 0
67967, 0
67990, 0
68013, 0
68036, 0
68059, 0
68080, 0
68103, 0
68126, 0
68149, 0
68170, 0
68193, 0
68216, 0
68239, 0
68262, 0
68285, 0
68308, 0
68331, 0
68354, 0
68377, 0
68400, 0
68421, 0
68444, 0
68467, 0
68490, 0
68513, 0
68534, 0
68555, 0
68578, 0
68601, 0
68624, 0
68647, 0
68670, 0
68693, 0
68716, 0
68739, 0
68762, 0
68785, 0
68808, 0
68829, 0
68852, 0
68873, 0
68942, 1
68965, 0
68986, 0
69009, 0
69032, 0
69055, 0
69078, 0
69101, 0
69124, 0
69191, 1
69214, 0
69237, 0
69260, 0
69283, 0
69304, 0
69327, 0
69378, 1
69401, 0
69470, 1
69493, 0
69516, 0
69539, 0
69562, 0
69585, 0
69608, 0
69631, 0
69701, 1
69724, 0
69775, 1
69798, 0
69821, 0
69844, 0
69865, 0
69888, 0
69911, 0
69934, 0
69957, 0
69980, 0
70003, 0
70026, 0
70049, 0
70072, 0
70095, 0
70118, 0
70139, 0
70162, 0
70185, 0
70208, 0
70259, 1
70355, 2
70378, 0
70401, 0
70424, 0
70447, 0
70468, 0
70491, 0
70514, 0
70535, 0
70558, 0
70579, 0
70602, 0
70625, 0
70648, 0
70768, 2
70791, 0
70814, 0
70837, 0
70860, 0
70883, 0
70906, 0
70973, 1
71042, 1
71065, 0
71086, 0
71107, 0
71128, 0
71151, 0
71174, 0
71197, 0
71218, 0
71241, 0
71339, 2
71410, 1
71433, 0
71505, 1
71528, 0
71551, 0
71572, 0
71595, 0
71618, 0
71639, 0
71662, 0
71685, 0
71708, 0
71780, 1
71801, 0
71870, 1
71893, 0
71914, 0
72034, 2
72055, 0
72078, 0
72147, 1
72170, 0
72193, 0
72216, 0
72239, 0
72308, 1
72331, 0
72354, 0
72452, 2
72503, 1
72526, 0
72549, 0
72572, 0
72595, 0
72618, 0
72714, 2
72737, 0
72760, 0
72829, 1
72852, 0
72873, 0
72896, 0
72994, 2
73017, 0
73040, 0
73063, 0
73086, 0
73109, 0
73132, 0
73230, 2
73328, 2
73461, 3
73484, 0
73507, 0
73530, 0
73553, 0
73576, 0
73597, 0
73620, 0
73643, 0
73664, 0
73687, 0
73708, 0
73731, 0
73782, 1
73805, 0
73826, 0
73926, 2
73947, 0
74045, 2
74116, 1
74139, 0
74211, 1
74285, 1
74336, 1
74405, 1
74426, 0
74498, 1
74519, 0
74542, 0
74565, 0
74588, 0
74611, 0
74634, 0
74657, 0
74678, 0
74729, 1
74752, 0
74775, 0
74798, 0
74821, 0
74890, 1
74913, 0
74936, 0
75022, 2
75045, 0
75068, 0
75091, 0
75160, 1
75183, 0
75204, 0
75227, 0
75250, 0
75273, 0
75296, 0
75392, 2
75415, 0
75438, 0
75461, 0
75484, 0
75507, 0
75528, 0
75549, 0
75570, 0
75621, 1
75644, 0
75667, 0
75690, 0
75713, 0
75736, 0
75759, 0
75780, 0
75803, 0
75826, 0
75895, 1
75918, 0
75941, 0
76013, 1
76088, 1
76111, 0
76132, 0
76155, 0
76176, 0
76199, 0
76222, 0
76245, 0
76268, 0
76385, 2
76408, 0
76431, 0
76454, 0
76477, 0
76500, 0
76523, 0
76592, 1
76613, 0
76682, 1
76705, 0
76726, 0
76749, 0
76800, 1
76821, 0
76844, 0
76867, 0
76936, 1
76959, 0
76982, 0
77003, 0
77075, 1
77098, 0
77121, 0
77142, 0
77165, 0
77188, 0
77211, 0
77307, 2
77330, 0
77353, 0
77422, 1
77445, 0
77496, 1
77616, 2
77714, 2
77786, 1
77809, 0
77830, 0
77853, 0
77874, 0
77970, 2
77993, 0
78016, 0
78039, 0
78062, 0
78085, 0
78108, 0
78206, 2
78277, 1
78300, 0
78372, 1
78395, 0
78418, 0
78485, 1
78508, 0
78531, 0
78584, 1
78607, 0
78630, 0
78653, 0
78676, 0
78699, 0
78722, 0
78745, 0
78768, 0
78918, 3
78941, 0
78964, 0
78985, 0
79057, 1
79080, 0
79103, 0
79126, 0
79149, 0
79170, 0
79193, 0
79216, 0
79239, 0
79335, 2
79358, 0
79381, 0
79404, 0
79473, 1
79496, 0
79517, 0
79613, 2
79636, 0
79657, 0
79725, 1
79748, 0
79771, 0
79794, 0
79863, 1
79884, 0
79907, 0
79930, 0
79953, 0
79976, 0
79999, 0
80020, 0
