23, 0
46, 0
67, 0
90, 0
113, 0
136, 0
157, 0
180, 0
203, 0
226, 0
249, 0
272, 0
321, 1
344, 0
365, 0
388, 0
459, 1
482, 0
505, 0
556, 1
579, 0
600, 0
621, 0
644, 0
667, 0
690, 0
713, 0
782, 1
805, 0
828, 0
851, 0
947, 2
968, 0
991, 0
1014, 0
1083, 1
1106, 0
1127, 0
1195, 1
1218, 0
1241, 0
1292, 1
1315, 0
1338, 0
1359, 0
1382, 0
1405, 0
1428, 0
1449, 0
1470, 0
1521, 1
1592, 1
1615, 0
1636, 0
1659, 0
1682, 0
1703, 0
1801, 2
1872, 1
1893, 0
1916, 0
1939, 0
2087, 3
2110, 0
2133, 0
2156, 0
2179, 0
2202, 0
2223, 0
2246, 0
2269, 0
2292, 0
2315, 0
2336, 0
2359, 0
2382, 0
2403, 0
2424, 0
2447, 0
2468, 0
2491, 0
2514, 0
2535, 0
2558, 0
2656, 2
2725, 1
2897, 3
2920, 0
2943, 0
2966, 0
2989, 0
3012, 0
3035, 0
3058, 0
3081, 0
3104, 0
3155, 1
3178, 0
3199, 0
3222, 0
3245, 0
3268, 0
3291, 0
3314, 0
3385, 1
3408, 0
3431, 0
3454, 0
3477, 0
3498, 0
3521, 0
3544, 0
3567, 0
3590, 0
3613, 0
3636, 0
3659, 0
3682, 0
3705, 0
3728, 0
3751, 0
3772, 0
3795, 0
3816, 0
3839, 0
3862, 0
3933, 1
3954, 0
4005, 1
4028, 0
4051, 0
4072, 0
4095, 0
4116, 0
4139, 0
4162, 0
4185, 0
4208, 0
4231, 0
4330, 2
4353, 0
4376, 0
4399, 0
4448, 1
4471, 0
4494, 0
4517, 0
4540, 0
4563, 0
4661, 2
4684, 0
4707, 0
4730, 0
4751, 0
4772, 0
4795, 0
4818, 0
4839, 0
4862, 0
4883, 0
4906, 0
4929, 0
4952, 0
4975, 0
4998, 0
5021, 0
5044, 0
5067, 0
5088, 0
5109, 0
5132, 0
5183, 1
5252, 1
5275, 0
5380, 2
5403, 0
5426, 0
5449, 0
5472, 0
5523, 1
5546, 0
5569, 0
5592, 0
5615, 0
5638, 0
5661, 0
5684, 0
5707, 0
5728, 0
5751, 0
